prots,locs,BSF,PCF,BSFn,PCFn,desc
Tb927.8.5620,cytoplasm(points),6.360586632,,0.442212551,,"ubiquitin carboxyl-terminal hydrolase, putative"
Tb927.8.5660,mitochondrion,5.947648267,,0.180109516,,"hypothetical protein, conserved"
Tb927.8.5740,cytoplasm(points),4.887036114,13.30880561,-0.493089411,-0.152292291,"proteasome 26S non-ATPase subunit 9, putative"
Tb927.8.5880,cytoplasm(patchy),3.811321603,6.926133595,-1.175874209,-1.846638395,"eukaryotic translation initiation factor 1A, putative"
Tb927.8.6160,cytoplasm,5.458182931,13.12342396,-0.130567236,-0.201503762,"40S ribosomal protein S8, putative"
Tb927.8.6240,axoneme,7.207861343,16.9308195,0.980000493,0.809208646,STOP axonemal protein
Tb927.8.6420,mitochondrion,,19.10102268,,1.38531146,beta-ketoacyl-ACP reductase 2
Tb927.8.650,cytoplasm(points),5.999472306,12.69812252,0.213003622,-0.314404415,"cation-transporting ATPase, putative"
Tb927.8.7390,cytoplasm,5.050393229,,-0.389402277,,protein phosphatase 1
Tb927.8.7480,cytoplasm(points),5.317853271,8.779501532,-0.219638228,-1.354642764,"hypothetical protein, conserved"
Tb927.8.7820,mitochondrion,8.687887834,,1.919412929,,"'Cold-shock' DNA-binding domain containing protein, putative"
Tb927.8.8310,mitochondrion,3.701564398,11.10627747,-1.245540046,-0.736976097,"chaperone protein DnaJ, putative"
Tb927.8.910,nucleolus,1.42420151,3.591084678,-2.691043239,-2.731961521,"hypothetical protein, conserved"
Tb927.8.990,nucleoplasm,6.231822358,14.1447261,0.36048242,0.069611423,RNA-binding protein 33 (RNA-binding motif protein 33)
Tb927.9.10080,cytoplasm(reticulated),,13.0633717,,-0.217445253,"phosphatidylserine decarboxylase, putative"
Tb927.9.10250,nucleoplasm,5.737150657,11.30199188,0.046501048,-0.685021689,small nuclear ribonucleoprotein Sm-F
Tb927.9.10440,cytoplasm(patchy),4.423497805,14.91545223,-0.787309585,0.274208621,"DNA polymerase epsilon catalytic subunit, putative"
Tb927.9.10570,endocytic,5.630720544,,-0.021052994,,predicted zinc finger protein
Tb927.9.10710,cytoplasm,5.264706734,11.71710933,-0.253371758,-0.574824481,hsp70 subfamily B suppressor 1
Tb927.9.10850,nucleoplasm,6.153594173,,0.310828897,,"Splicing factor 3B subunit 10 (SF3b10), putative"
Tb927.9.11050,cytoplasm(points),4.166791667,9.730666287,-0.950247844,-1.102146272,"4E-interacting protein, putative"
Tb927.9.11140,cytoplasm,6.392009778,19.8006015,0.462157663,1.571021871,"hypothetical protein, conserved"
Tb927.9.11220,mitochondrion,6.178488045,15.77002245,0.326629704,0.501063099,"tRNA import complex component, putative"
Tb927.9.11270,cytoplasm(patchy),5.106751167,13.42180026,-0.353630385,-0.122296696,"t- complex protein 1 (eta subunit), putative"
Tb927.9.12240,cytoplasm(patchy),4.911574835,17.07387694,-0.477514028,0.84718472,"60S ribosomal subunit protein L31, putative"
Tb927.9.12300,nucleoplasm,6.442404793,12.30533753,0.494144729,-0.41867324,"replication factor C, subunit 3, putative"
Tb927.9.12360,cytoplasm,5.235186317,14.37744598,-0.272109157,0.131389316,"RNA-binding protein, putative"
Tb927.9.12390,cytoplasm(points),3.784001367,,-1.193215095,,"hypothetical protein, conserved"
Tb927.9.12500,mitochondrion,,10.75057852,,-0.831400051,Present in the outer mitochondrial membrane proteome 7
Tb927.9.12900,nucleoplasm,6.971344623,16.11850601,0.829876999,0.593571654,"RNA polymerase-associated protein LEO1, putative"
Tb927.9.13120,mitochondrion,,10.84589575,,-0.80609711,Present in the outer mitochondrial membrane proteome 8
Tb927.9.13610,cytoplasm(points),4.911884659,11.26644681,-0.477317374,-0.694457495,"helicase, putative"
Tb927.9.14070,cytoplasm(reticulated),7.398911159,15.81641503,1.101264926,0.513378489,"short-chain dehydrogenase, putative"
Tb927.9.14120,cytoplasm(points),4.549804802,,-0.707139153,,"NLI interacting factor-like phosphatase, putative"
Tb927.9.14200,mitochondrion,,15.8528683,,0.523055385,"methyltransferase domain containing protein, putative"
Tb927.9.14420,mitochondrion,,12.0313963,,-0.491393764,"Peptidyl-prolyl cis-trans isomerase C, mitochondrial, putative"
Tb927.9.15060,nucleolus,4.082631273,8.082009345,-1.003666698,-1.539799258,"rRNA processing protein, putative"
Tb927.9.15360,cytoplasm(patchy),5.91636558,14.02438009,0.160253557,0.037664335,"40S ribosomal protein S6, putative"
Tb927.9.1700,endocytic,6.454958777,,0.502113079,,"btb/poz domain containing protein, putative"
Tb927.9.2060,endocytic,3.972624916,11.24302266,-1.073490678,-0.700675677,"ADP-ribosylation factor family, putative"
Tb927.9.2450,mitochondrion,,15.06138172,,0.31294711,"electon transport protein SCO1/SCO2, putative"
Tb927.9.2650,cytoplasm(points),5.794378698,12.23657632,0.082825218,-0.436926613,Present in the outer mitochondrial membrane proteome 2
Tb927.9.3440,axoneme,7.01453546,15.88445001,0.85729138,0.531439077,"cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
Tb927.9.3630,endocytic,5.127395138,13.46554688,-0.340527104,-0.110683704,"BSD domain containing protein, putative"
Tb927.9.4080,cytoplasm(points),5.461650865,13.4269411,-0.128366045,-0.120932006,"Stumpy formation signalling pathway protein, putative"
Tb927.9.4190,cytoplasm(patchy),5.87515899,18.6239245,0.134098632,1.258660828,fatty acyl CoA syntetase 1
Tb927.9.4300,nucleoplasm,6.967821652,,0.827640875,,"PRP3, putative"
Tb927.9.4390,nucleoplasm,5.296008094,,-0.233503946,,DNA-damage inducible protein DDI1-like protein
Tb927.9.4820,cytoplasm(points),9.923951774,,2.703975803,,"calcium/potassium channel (CAKC), putative"
Tb927.9.4900,nucleoplasm,5.554617207,,-0.069357819,,"condensin subunit 1, putative"
Tb927.9.5240,nucleoplasm,4.467302254,,-0.759505729,,"mismatch repair protein MSH3, putative"
Tb927.9.5380,cytoplasm(points),4.645569177,,-0.64635494,,"Rab-GTPase-TBC domain containing protein, putative"
Tb927.9.5410,axoneme,7.094485581,13.61766152,0.908037862,-0.070303303,"hypothetical protein, conserved"
Tb927.9.5490,cytoplasm(points),7.199317463,14.93954871,0.974577464,0.28060528,"cation transporter, putative"
Tb927.9.5630,mitochondrion,,13.11376534,,-0.204067743,KREPB7
Tb927.9.5690,cytoplasm(patchy),5.482156602,9.38393213,-0.115350505,-1.194190429,"60S acidic ribosomal protein, putative"
Tb927.9.5710,nucleoplasm,4.471588676,8.826941571,-0.756785022,-1.342049317,general transcription factor IIB
Tb927.9.5880,nucleoplasm,5.179280093,13.81201174,-0.307594334,-0.018711035,"pre-mRNA splicing factor, putative"
Tb927.9.6070,cytoplasm(patchy),5.992883645,13.19734099,0.208821622,-0.181881722,"40S ribosomal protein S3, putative"
Tb927.9.6090,glycosome,7.016353899,18.23596976,0.858445592,1.155674242,"PTP1-interacting protein, 39 kDa"
Tb927.9.6320,nucleoplasm,6.488765512,,0.523571119,,"hypothetical protein, conserved"
Tb927.9.6450,glycosome,6.128386124,13.00947207,0.294828673,-0.231753465,"peroxisomal membrane protein (Pex16), putative"
Tb927.9.6650,cytoplasm,5.864454814,15.65507939,0.127304404,0.470550279,"tRNA synthetases class II (A)/Threonyl and Alanyl tRNA synthetase second additional domain containing protein, putative"
Tb927.9.7250,cytoplasm(reticulated),3.588917769,,-1.317039877,,"hypothetical protein, conserved"
Tb927.9.7670,nucleolus,3.076769564,6.44519269,-1.642114053,-1.974309118,"hypothetical protein, conserved"
Tb927.9.7690,cytoplasm,,13.57904259,,-0.080555098,SUMO-interacting motif-containing protein
Tb927.9.8190,axoneme,6.73156952,17.65238184,0.677685322,1.00075481,"hypothetical protein, conserved"
Tb927.9.8200,nucleolus,4.013886156,6.359593331,-1.047301065,-1.99703235,"Pescadillo N-terminus/BRCA1 C Terminus (BRCT) domain containing protein, putative"
Tb927.9.8950,mitochondrion,6.042651863,14.45009177,0.240410842,0.150673888,"metallo- peptidase, Clan M- Family M48"
Tb927.9.9410,endocytic,5.461650905,,-0.12836602,,inositol phosphorylceramide synthase
Tb927.9.9860,cytoplasm(points),6.013950137,14.24973052,0.222193088,0.09748593,"170 kDa glucose-regulated protein, putative"
Tb927.9.9940,axoneme,5.994613458,14.65492228,0.209919581,0.205048261,parkin coregulated gene protein
Tb927.9.1720,glycosome,7.872541966,,1.40189108,,"peroxisomal membrane protein 4, putative"
Tb927.9.2670,glycosome,6.498376467,,0.529671449,,Engulfment and cell motility domain-containing protein
Tb927.9.3280,glycosome,5.98752588,13.93358642,0.205420905,0.013562218,exopolyphosphatase
Tb927.9.4190,glycosome,5.87515899,18.6239245,0.134098632,1.258660828,fatty acyl CoA syntetase 1
Tb927.9.6090,glycosome,7.016353899,18.23596976,0.858445592,1.155674242,"PTP1-interacting protein, 39 kDa"
Tb927.9.6530,glycosome,6.496797604,12.27933597,0.528669302,-0.425575621,hypothetical protein
Tb927.9.8720,glycosome,8.217282373,18.6104046,1.620707045,1.255071831,"fructose-1,6-bisphosphatase"
Tb927.9.8950,glycosome,6.042651863,14.45009177,0.240410842,0.150673888,"metallo- peptidase, Clan M- Family M48"
Tb927.9.9000,glycosome,7.128898468,,0.929880643,,isopentenyl-diphosphate delta-isomerase (type II)
Tb927.9.9640,glycosome,6.689664508,,0.651087089,,"hypothetical protein, conserved"
Tb927.9.10310,glycosome,6.717369868,18.01136052,0.668672423,1.096049402,mitochondrial carrier protein 11
Tb927.9.11030,glycosome,,13.17901155,,-0.186747462,cAMP-dependent protein kinase catalytic subunit 2
Tb927.9.11580,glycosome,8.603336748,,1.865746092,,glycosomal membrane protein
Tb927.9.11600,glycosome,9.736713485,28.20407346,2.585130649,3.801810162,glycosomal membrane protein
Tb927.9.11640,glycosome,6.551049807,,0.563104628,,"hypothetical protein, conserved"
Tb927.9.12700,glycosome,6.097738374,11.69481122,0.275375726,-0.580743744,"phospholipase A1, putative"
Tb927.9.12980,glycosome,2.12007198,5.281246454,-2.249355622,-2.283290649,"Alpha/beta hydrolase family, putative"
Tb927.9.14070,glycosome,7.398911159,15.81641503,1.101264926,0.513378489,"short-chain dehydrogenase, putative"
Tb927.9.15260,glycosome,5.616354071,9.134125111,-0.030171779,-1.260504278,"ubx domain containing protein, putative"
Tb927.11.9420,glycosome,7.383604366,,1.091549295,,"ATP synthase, putative"
Tb927.11.9640,glycosome,5.688898613,16.61284353,0.015874184,0.724798647,"glycyl-tRNA synthetase, putative"
Tb927.11.9810,glycosome,6.152348449,15.17001483,0.310038202,0.34178489,"NUDIX hydrolase 3, putative"
Tb927.11.10020,glycosome,6.593264846,14.92854415,0.589899644,0.277684007,"short-chain dehydrogenase, putative"
Tb927.11.10260,glycosome,6.665972413,11.19567136,0.636049083,-0.713245568,"hypothetical protein, conserved"
Tb927.11.11330,glycosome,5.441430881,19.47148496,-0.141200211,1.483654492,heat shock protein 70
Tb927.11.11520,glycosome,5.985552634,17.63689345,0.204168433,0.996643258,glycosomal membrane protein
Tb927.11.12060,glycosome,6.897146269,,0.782781318,,"Peroxisomal biogenesis factor 11 (PEX11), putative"
Tb927.11.12280,glycosome,,4.854710178,,-2.396519102,"hypothetical protein, conserved"
Tb927.11.14770,glycosome,,15.0761821,,0.316876024,"hypothetical protein, conserved"
Tb927.11.14780,glycosome,6.294620347,17.91510138,0.400341985,1.070496422,phosphomannose isomerase
Tb927.11.15020,glycosome,6.735843004,14.55528094,0.680397817,0.17859744,iron superoxide dismutase
Tb927.11.2520,glycosome,6.619841083,10.50617021,0.606768292,-0.896280759,UDP-n-acetylglucosamine pyrophosphorylase
Tb927.11.2580,glycosome,,19.08660611,,1.381484432,Present in the outer mitochondrial membrane proteome 11
Tb927.11.2620,glycosome,5.324164366,,-0.215632407,,"hypothetical protein, conserved"
Tb927.11.2730,glycosome,6.587045279,17.62901306,0.585951917,0.994551328,UDP-galactose 4-epimerase
Tb927.11.3130,glycosome,4.940022572,15.83310815,-0.459457488,0.51780985,glycosomal transporter (GAT2)
Tb927.11.3850,glycosome,6.655538978,16.73803335,0.629426702,0.758031575,"AMP deaminase, putative"
Tb927.11.5110,glycosome,4.11204163,,-0.984999158,,"hypothetical protein, conserved"
Tb927.11.5180,glycosome,6.883212249,16.82196447,0.773937022,0.780311956,"hypothetical protein, conserved"
Tb927.11.5520,glycosome,6.112049102,17.45780458,0.284459128,0.94910227,triosephosphate isomerase
Tb927.11.6280,glycosome,10.81053912,18.69377723,3.266716529,1.277203956,pyruvate phosphate dikinase
Tb927.11.6330,glycosome,7.262528873,,1.014699438,,6-phosphogluconolactonase
Tb927.11.1070,glycosome,4.311082571,12.59684765,-0.858662544,-0.341288872,"glycosomal transporter (GAT3), putative"
Tb927.11.1020,glycosome,5.862845196,18.5743927,0.126282737,1.245512101,"ribokinase, putative"
Tb927.11.900,glycosome,10.66263198,16.6687673,3.172835904,0.739644189,"isocitrate dehydrogenase, putative"
Tb927.11.760,glycosome,5.125996456,14.42216052,-0.341414884,0.143259252,"protein phosphatase 2C, putative"
Tb927.11.2380,glycosome,7.005074602,16.67090423,0.85128632,0.740211458,"phosphoglycerate kinase, putative"
Tb927.11.1970,glycosome,,12.80847225,,-0.28511094,"hypothetical protein, conserved"
Tb927.1.3220,glycosome,6.385185605,,0.457826178,,"TBC1 domain family member 20/GTPase, putative"
Tb927.1.3830,glycosome,8.2236967,14.72486531,1.62477839,0.223615358,"glucose-6-phosphate isomerase, glycosomal"
Tb927.1.4490,glycosome,6.395738637,9.403554041,0.464524471,-1.18898159,"acetyltransferase, putative"
Tb927.1.5000,glycosome,6.216694415,15.36178215,0.35088031,0.392691502,"hypothetical protein, conserved"
Tb927.1.720,glycosome,6.563646596,18.06606533,0.571100147,1.11057136,phosphoglycerate kinase
Tb927.10.10390,glycosome,6.064694983,17.67574283,0.254402201,1.006956228,trypanothione reductase
Tb927.10.10610,glycosome,7.584592061,,1.219121566,,"protein tyrosine phosphatase, putative"
Tb927.10.12360,glycosome,5.512730249,15.22142469,-0.095944593,0.355432167,"hypothetical protein, conserved"
Tb927.10.13130,glycosome,6.779041448,28.98452633,0.707817026,4.008989422,UTP-glucose-1-phosphate uridylyltransferase
Tb927.10.1390,glycosome,5.540349064,14.66254026,-0.078414191,0.207070533,Hypoxanthine-guanine-xanthine phosphoribosyltransferase
Tb927.10.1400,glycosome,6.507932947,,0.535737203,,hypoxanthine-guanine phosphoribosyltransferase
Tb927.10.14510,glycosome,6.257177583,15.85213682,0.37657606,0.522861206,"root hair defective 3 GTP-binding protein (RHD3), putative"
Tb927.10.14720,glycosome,,7.806665442,,-1.612892136,peroxin 13
Tb927.10.15410,glycosome,11.72259491,23.0184068,3.845622755,2.425221472,glycosomal malate dehydrogenase
Tb927.10.15850,glycosome,7.051478085,16.7343483,0.880739853,0.757053341,Peroxisome biogenesis factor 12
Tb927.10.16120,glycosome,6.586779126,14.70874972,0.585782983,0.21933731,inosine-5'-monophosphate dehydrogenase
Tb927.10.1860,glycosome,4.562007309,,-0.699393895,,"hypothetical protein, conserved"
Tb927.10.2010,glycosome,7.997555745,27.63535374,1.481240672,3.650837646,hexokinase
Tb927.10.2020,glycosome,10.31234364,25.10830183,2.950498516,2.980005659,hexokinase
Tb927.10.240,glycosome,6.313699479,15.34705897,0.41245202,0.388783083,"peroxin 14, putative"
Tb927.10.2490,glycosome,6.025231956,15.33188783,0.229353961,0.384755748,glucose-6-phosphate 1-dehydrogenase
Tb927.10.3080,glycosome,6.659438291,,0.631901701,,"methionine biosynthetic protein, putative"
Tb927.10.4610,glycosome,6.871258867,15.55379528,0.766349891,0.443663368,"dolicholphosphate-mannose synthase, putative"
Tb927.10.5620,glycosome,7.853414673,19.76035994,1.389750474,1.560339335,"fructose-bisphosphate aldolase, glycosomal"
Tb927.10.5760,glycosome,6.003311534,20.49990984,0.215440482,1.756660482,"adenylate kinase, putative"
Tb927.10.6150,glycosome,4.596186725,,-0.677699304,,"neurobeachin/beige protein, putative"
Tb927.10.6810,glycosome,6.951864479,15.23052828,0.817512431,0.35784881,"guanylate kinase, putative"
Tb927.10.8630,glycosome,7.033324553,17.57805288,0.86921732,0.981023422,"Sucrase/ferredoxin-like, putative"
Tb927.10.9890,glycosome,7.395263566,,1.098949701,,"hypothetical protein, conserved"
Tb927.2.4130,glycosome,6.921064662,14.79196282,0.797962962,0.241427086,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative"
Tb927.2.4210,glycosome,6.827289881,20.23531223,0.738441598,1.686420319,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal"
Tb927.2.5200,glycosome,4.394489155,,-0.805722152,,"hypothetical protein, conserved"
Tb927.2.5800,glycosome,5.659597875,19.45075738,-0.002723779,1.478152143,"sedoheptulose-1,7-bisphosphatase"
Tb927.3.1840,glycosome,6.584517725,18.47263687,0.584347611,1.218499967,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative"
Tb927.3.2340,glycosome,7.908276187,,1.424572546,,Peroxisome biogenesis protein 2
Tb927.3.2410,glycosome,6.155397252,,0.311973359,,Peroxisome biogenesis factor 10
Tb927.3.3270,glycosome,7.65165308,17.13458355,1.26168699,0.863299916,"ATP-dependent 6-phosphofructokinase, glycosomal"
Tb927.3.3610,glycosome,5.942949111,16.40086831,0.177126837,0.668527639,"peroxisomal targeting signal 2 receptor, putative"
Tb927.3.4420,glycosome,7.29216096,16.80671191,1.033507717,0.776263007,"hypothetical protein, conserved"
Tb927.3.5090,glycosome,5.823237902,15.65766056,0.101142927,0.471235478,"tryparedoxin 2, putative"
Tb927.4.1360,glycosome,7.66526283,18.11873414,1.270325463,1.124552838,"Glucose-6-phosphate 1-epimerase, putative"
Tb927.4.1540,glycosome,5.676233719,14.32638721,0.007835437,0.117835238,"NAD dependent epimerase/dehydratase family, putative"
Tb927.4.1600,glycosome,6.945103753,,0.813221217,,"AAA domain containing protein, putative"
Tb927.4.2010,glycosome,5.272036034,15.21188345,-0.248719655,0.352899346,"acyl-CoA binding protein, putative"
Tb927.4.2540,glycosome,4.389628987,,-0.808807031,,"Neural precursor cell-expressed, developmently downregulated 8"
Tb927.4.3160,glycosome,,14.94944892,,0.283233396,"dihydroxyacetone phosphate acyltransferase, putative"
Tb927.4.4050,glycosome,,13.94258112,,0.015949954,glycosomal transporter (GAT1)
Tb927.4.4070,glycosome,6.965135834,16.24485003,0.825936115,0.627110977,"mevalonate kinase, putative"
Tb927.4.4360,glycosome,7.3416963,,1.064949124,,"monoglyceride lipase, putative"
Tb927.5.1210,glycosome,6.208882582,18.75445645,0.34592193,1.29331188,"short-chain dehydrogenase, putative"
Tb927.5.1630,glycosome,5.818931027,14.07152416,0.098409238,0.050179215,"hypothetical protein, conserved"
Tb927.5.2080,glycosome,6.786099387,16.8738472,0.712296889,0.794084764,GMP reductase
Tb927.5.2370,glycosome,6.228278638,,0.358233126,,"hydrolase, alpha/beta fold family, putative"
Tb927.5.2590,glycosome,6.644210812,15.88001703,0.622236411,0.530262296,"Macro domain containing protein, putative"
Tb927.5.2650,glycosome,,13.35064482,,-0.14118564,L-galactonolactone oxidase
Tb927.5.300,glycosome,7.047881454,27.17074351,0.878456975,3.527502069,"thymine-7-hydroxylase, putative"
Tb927.5.3920,glycosome,7.443322174,15.47436963,1.129453787,0.422579009,Peroxisome biogenesis factor 6
Tb927.5.4350,glycosome,5.616436516,17.01121296,-0.030119449,0.83054992,"Nudix hydrolase 2, putative"
Tb927.5.930,glycosome,6.470710022,19.33770134,0.512110816,1.44814025,NADH-dependent fumarate reductase
Tb927.5.960,glycosome,5.735058115,14.73387795,0.045172856,0.226007857,atpase family aaa domain-containing protein 1
Tb927.6.1080,glycosome,6.567826444,20.45725808,0.573753209,1.745338133,"hydroxyacylglutathione hydrolase, putative"
Tb927.6.1500,glycosome,6.246276097,14.18750458,0.369656595,0.080967412,alkyl-dihydroxyacetone phosphate synthase
Tb927.6.1800,glycosome,5.578343321,16.83430332,-0.054298219,0.783587432,"protein phosphatase 2C, putative"
Tb927.6.2200,glycosome,7.018246162,,0.859646662,,"DJ-1 family protein, putative"
Tb927.6.3050,glycosome,6.115943701,12.22617881,0.286931134,-0.439686739,"Aldehyde dehydrogenase 3, putative"
Tb927.6.710,glycosome,6.873341525,16.17699661,0.767671809,0.609098588,"dephospho-CoA kinase, putative"
Tb927.7.1130,glycosome,3.937247734,12.58710221,-1.095945523,-0.343875901,trypanothione/tryparedoxin dependent peroxidase 2
Tb927.7.1790,glycosome,7.275696629,19.93236737,1.023057366,1.606000481,"Adenine phosphoribosyltransferase, putative"
Tb927.7.330,glycosome,,12.84367306,,-0.275766523,"Thioesterase-like superfamily, putative"
Tb927.7.3770,glycosome,6.756668376,14.04003605,0.693616238,0.041820371,Bifunctional NAD(P)H-hydrate repair enzyme
Tb927.7.3940,glycosome,7.13295826,18.4037229,0.932457501,1.200206042,mitochondrial carrier protein
Tb927.7.4770,glycosome,5.838943837,14.79942038,0.111111905,0.243406772,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
Tb927.7.540,glycosome,6.607254431,15.15553487,0.598779207,0.337941036,"chaperone protein DnaJ, putative"
Tb927.7.5680,glycosome,9.690456601,17.45152692,2.555770166,0.947435801,"deoxyribose-phosphate aldolase, putative"
Tb927.7.6770,glycosome,5.167812625,16.30446784,-0.314873043,0.64293714,"Acyl CoA binding protein, putative"
Tb927.7.7500,glycosome,5.131594134,,-0.337861889,,"thymine-7-hydroxylase, putative"
Tb927.8.1910,glycosome,5.938444499,,0.174267638,,"metallo-peptidase, Clan MH, Family M18"
Tb927.8.2310,glycosome,6.263573198,11.74170206,0.380635528,-0.568296088,"(H+)-ATPase G subunit, putative"
Tb927.8.3270,glycosome,6.800255337,17.17735738,0.721282049,0.874654671,hypothetical protein
Tb927.8.3280,glycosome,6.699019734,,0.657025102,,"Beta-lactamase superfamily domain containing protein, putative"
Tb927.8.3530,glycosome,9.347087956,20.50939438,2.337824895,1.759178251,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal"
Tb927.8.4370,glycosome,6.47113798,,0.512382452,,"hypothetical protein, conserved"
Tb927.8.590,glycosome,6.251409992,20.84535506,0.372915215,1.848362478,"carnitine O-palmitoyltransferase, putative"
Tb927.8.6080,glycosome,5.79556826,14.70724951,0.083580265,0.218939063,"Glycerophosphoryl diester phosphodiesterase family, putative"
Tb927.8.6390,glycosome,5.867810321,22.53570569,0.129434235,2.297083484,"lysophospholipase, putative"
Tb927.8.6640,glycosome,5.800634776,7.964405175,0.086796118,-1.571018497,"Male sterility protein, putative"
Tb927.8.7170,glycosome,6.225526474,19.70383814,0.356486254,1.545335041,"inositol polyphosphate 1-phosphatase, putative"
Tb927.8.920,glycosome,4.790060709,,-0.554642297,,"ubiquitin-conjugating enzyme E2, putative"
